log1p_IC50_nM
20.17914360807484
19.528343625324244
17.672167864569865
19.50042917835449
18.953053233039906
18.12279411101248
16.105982923104
16.339904063070477
20.60869982333058
16.2677071516273
19.797113336104523
20.04177932921953
20.134784097507612
20.303276716344094
20.60648615460625
20.656093288977676
18.608996305564826
19.40946153047201
18.287664959565245
20.708804246019973
20.66374928084865
17.978797923111095
19.5589802577757
20.43943366719189
20.32559099580167
19.207606650571236
18.058570611887266
20.151254809228035
20.179823955527713
15.569591884780404
18.39467392034154
18.1471721283159
16.00027669241923
20.755899228529007
20.41702701237455
20.254187637375697
20.350546628151704
17.91645448994277
17.579058657272462
15.71753193265167
17.223290208284727
18.24631023360732
18.094925658966634
18.095895649935596
17.66566690232792
17.926330895634116
16.213529727401014
15.038773574845633
14.510283319819392
15.444238584864326
17.785744857315684
17.073707826011503
13.307411183769366
17.974367211018063
17.977461591984536
14.880660281276732
14.151729270017267
12.208332806824696
12.208332806824696
12.208332806824696
12.208332806824696
8.165560867843675
12.259625851776619
9.95708341137079
12.097107758621588
17.599756996955712
17.147789992136126
17.529133248814343
16.213209186479364
18.020233490724838
18.04959670868782
17.83674595029679
18.020233490724838
18.092163058119578
17.529133248814343
17.974418753115675
11.597554240739886
14.913868143205015
17.182808961067987
14.22178796212015
16.588177761456958
16.860082884509843
11.921338776321365
9.169900948461118
10.843792775409947
13.774968043580618
10.373800861354338
16.75946984646377
12.198323951500043
9.680684920630435
15.931755433570173
17.72550536390158
15.830649820465867
16.118058896604275
15.979013338210338
15.919887599517374
16.213294609932333
16.118058896604275
18.403295261435403
17.599681973734242
17.216671118603266
16.90662787810991
16.54726395711687
16.983099380569456
17.370821793668444
14.60348469120407
17.018333376021218
17.599681973734242
16.364995731033243
18.620353667108276
19.36040798156178
15.413077451109666
16.81125947365774
10.338091208592301
15.475373773735932
15.475373773735932
20.652832562970463
15.75436248652118
16.636751582382633
14.077850591993965
11.979722418145823
17.50436327412505
17.81628227399233
20.797157833353545
17.576681027667252
17.18039037059419
15.761566863387507
18.964539337013793
18.71821385294771
17.792088103407693
20.32139161429096
19.630498935613836
20.306337353315136
18.520732054179575
12.097275594195889
17.384750554771248
17.50685784465121
20.550101077126936
20.288016710786938
17.546010991972043
18.220999783472333
18.41162192232376
18.130318092313747
17.37081090857234
15.6073008624512
15.607385016174971
16.705868988208646
14.913987281522413
14.914310437379356
16.45449556344385
16.993567446347082
20.705788607644582
14.687250130904584
17.574350646875903
14.345431060544326
17.86903554379395
20.880273128947902
20.737146897419873
16.878874092585555
17.065868028037478
15.746974022393536
15.95555267437294
14.566228200185733
14.731652817605243
17.727524731262996
15.303652646480652
15.035879780005871
12.307097904864474
12.968010200612902
13.164644557910378
10.94681639032655
12.99449389234637
11.911880267393586
10.626699572771832
10.666145334024815
9.498700911781125
9.749889583422966
12.427772721325422
18.420674862606518
17.45050702316575
13.743961856298542
12.261311300985575
11.407554125362218
10.699504299960203
14.122127713992283
13.237405885991206
14.778686799173085
11.36089186789623
18.420680753952364
18.420680753952364
15.607384052314046
18.420685270878373
18.420685270878373
15.444676982996837
15.607018719499141
18.420691907882063
18.420691907882063
16.523702099642943
16.1180511339994
18.420671108937245
18.420671108937245
18.420671108937245
18.420671108937245
15.363482183461947
15.761741837981175
13.998498229028627
14.347513144146035
18.42065526682999
18.42065526682999
18.42065526682999
18.42065526682999
16.968304224963408
20.030082975889393
18.81203661929621
15.639957668640438
19.141449236313036
15.843544634766037
20.030104705157715
20.03010940745021
18.42164617100571
17.05424589550539
19.588189393301455
20.030110192455506
17.707337978455445
20.030100943751556
18.236735382853585
17.140557854900205
17.30900352030824
16.372639179599627
17.226627332914056
18.973396885854154
17.042329011097056
17.3593857375035
17.15128622628308
17.243053080024637
15.775600809501348
16.249053205474233
19.04499763593441
16.097725043052215
20.030118658386467
15.655977829238102
18.654933120997274
15.204334296668925
16.09999232057525
15.267373579294292
18.768942024534645
17.8131552193175
18.600002242379972
16.432908813474324
19.157817771335377
12.607974064061878
12.607974064061878
17.249488129806046
16.35486401973754
16.70589045805317
18.3153272942956
18.86405152456887
19.388485945591572
16.04551526308989
14.457757802171034
18.420674800171625
18.420669897623323
16.45458610890683
18.42067254083857
18.420677379797414
18.420669586890842
15.656039288370147
15.573261389127362
15.444719063159052
14.509042682236947
17.182809161734337
14.978927631041559
17.11137224884735
14.879907058696757
18.420664422222426
14.879917880531705
15.003471948912983
15.148022739014941
18.38192677905868
17.40233899436687
15.150317164008507
17.28125745264611
15.520163333386378
14.946702084609157
17.249464732733028
17.281205064691353
17.249501140756085
17.281244432814127
17.249494011761694
17.28121396444072
18.420676065730866
