MolWt,BCUT2D_CHGLO,VSA_EState8,AvgIpc,BCUT2D_LOGPHI,MaxPartialCharge,BalabanJ,BCUT2D_CHGHI,BCUT2D_LOGPLOW
1.484043168090832,0.4170185484829838,-0.2093758522359103,1.3987335040937172,0.65031156652681,-0.3715175828667395,-0.6379776381995562,0.5105429197816169,0.1079404882286478
1.3581239586790077,0.012940341242456,0.0022250547640597,1.4324970326075683,0.9150666812768408,-0.3321630973644088,-0.6755607751376014,0.4917389942011455,0.3698559467425701
1.3581239586790077,0.012940341242456,0.0022250547640597,1.4324970326075683,0.9150666812768408,-0.3321630973644088,-0.6755607751376014,0.4917389942011455,0.3698559467425701
1.629594645803643,0.0129397550183228,-0.0028261985337208,1.4384122354531308,0.9157343739911082,-0.3321630969770684,-0.7163130209295058,0.4920485604205083,0.3698558993703857
1.629594645803643,0.0129397550183228,-0.0028261985337208,1.4384122354531308,0.9157343739911082,-0.3321630969770684,-0.7163130209295058,0.4920485604205083,0.3698558993703857
1.5947672698012114,0.0129333637339705,-0.0022625705681229,1.515580778428638,0.9167044195632988,-0.3321454228034275,-0.7118373316061372,0.4926051601680405,0.36985505497786
0.9635634416367492,0.3378055744185543,0.9210158680140904,0.6216651594799035,0.6181845739739976,-0.3226556714393423,-0.4537059604139472,0.5295094293592802,-0.046392505457207
0.8533595044016278,0.3520643672625911,1.4316767073837584,0.5372697481860997,0.6177792015305408,-0.3226556714393423,0.3647293485934024,0.5288415217601719,-0.0357822860030903
0.6402024074652682,0.3272059873833127,0.326633456384139,0.2338779519321876,0.6173564718739318,-0.3226554390495885,0.6860677117989145,0.5295086761326404,-0.1327696192151866
0.7507531210172288,0.2765338384270748,0.8672046550463622,0.3993508038435318,0.617647264422694,-0.3226554390495235,0.5895673356579021,0.530008319676992,-0.2420197972116617
0.9635634416367492,0.3378055744185543,0.9210158680140904,0.6216651594799035,0.6181845739739976,-0.3226556714393423,-0.4537059604139472,0.5295094293592802,-0.046392505457207
0.6402024074652682,0.3272059873833127,0.326633456384139,0.2338779519321876,0.6173564718739318,-0.3226554390495885,0.6860677117989145,0.5295086761326404,-0.1327696192151866
-0.8202066444982109,2.7132415248908277,-0.946968635690024,-0.4600186829577848,-2.9864985849217827,1.698424626372163,2.0733928994102055,-1.677525444678961,1.1402373628928062
-0.6469603491179317,-0.06781161066175,-0.946968635690024,-0.3170408328064506,0.076423537972038,0.1150918706406706,2.288983387040542,0.2071097664261651,0.0395466773870838
-0.6469603491179317,-0.06781161066175,-0.946968635690024,-0.3170408328064506,0.076423537972038,0.1150918706406706,2.288983387040542,0.2071097664261651,0.0395466773870838
-0.7730529466881748,-0.06781161066175,-0.946968635690024,-0.3338723501218797,0.076423537972038,0.1150918706406706,2.2539853838559307,0.2071097664261651,0.0395466773870838
1.7554192798563302,-0.2094208180409347,5.497005523322606,1.5179745287633095,1.0966146571076365,-1.0631533300314304,-1.375386860216014,0.8031603778849418,-0.5820658570547077
-0.7398018266713712,-0.209127990170125,0.3586814813295493,-0.8038997250163458,1.1734846095611624,0.9735757460952268,0.3873701940865237,0.9402620344513162,-0.1911446326987577
-1.1896022347299322,-0.2664699801706029,0.5035813748982654,-0.8249536702712373,1.1139092914240076,-1.3953422899144825,0.5567175787537303,0.8117660398960748,-0.2524901818396472
-1.1896022347299322,-0.2664699801706029,0.5035813748982654,-0.8249536702712373,1.1139092914240076,-1.3953422899144825,0.5567175787537303,0.8117660398960748,-0.2524901818396472
-0.8736496036909002,0.0166200646504851,0.71521967620285,-0.777484863798014,1.028326443082786,-1.0678306995518938,0.4894287351111379,0.733835889291815,0.1687792112391597
-1.5449297402899314,0.2457834075839648,0.1691085460748371,-1.0568767858321888,0.7521858855327078,-0.7097810949233535,1.238604216539413,0.6816441276435996,0.3186455817879265
-1.5449297402899314,0.2457834075839648,0.1691085460748371,-1.0568767858321888,0.7521858855327078,-0.7097810949233535,1.238604216539413,0.6816441276435996,0.3186455817879265
-1.5449297402899314,0.2457834075839648,0.1691085460748371,-1.0568767858321888,0.7521858855327078,-0.7097810949233535,1.238604216539413,0.6816441276435996,0.3186455817879265
-1.5449297402899314,0.1663192919943374,0.2216671628901431,-1.4296272828972345,0.992843508425388,-0.7485741917517602,1.3656146296656149,0.8265220357862979,0.4906723217556117
2.0235167791717217,-0.1902517113101015,5.287796099154382,1.6512791934102096,1.0980678278822342,-1.017218692227378,-1.4565838673910774,0.8044173908779125,-0.4770790866565936
-0.9921446474104209,0.0241554617533541,0.6942812817519842,-0.7442589737659581,1.0277742032935846,-1.4262044562079987,0.5251705867452106,0.7313197319419286,0.4411846155155111
2.1976221340641686,-0.154980124557324,5.524544236221113,1.683940045104413,1.0976937916078011,-1.063153330735678,-1.6555468123370134,0.803852839435133,-0.5341858232915093
-0.5759342544055726,-0.1863965935699222,0.2675240458884693,-0.7309706868431836,1.1729276701567783,0.6236468819942071,0.659237683693598,0.9308184866950352,0.1312861569635598
-0.7710432203065012,0.0266462660229238,0.6697396142892346,-0.3600139327015116,1.0294533691146632,-1.5247067636024871,-0.0305208712715971,0.7309352045131315,0.4620668096924888
-0.7710432203065012,0.0266462660229238,0.6697396142892346,-0.3600139327015116,1.0294533691146632,-1.5247067636024871,-0.0305208712715971,0.7309352045131315,0.4620668096924888
2.0870714205122085,-0.1602655085631296,5.519574079154893,1.6443769410560536,1.0974205339828218,-1.063153330735678,-1.595484777456739,0.8036509045315369,-0.5374828318789737
-0.6525481765869799,-0.0144189199746002,1.962290165016436,-0.239974539642903,1.0288988205923366,-1.064753176627341,0.3877901054503448,0.7349664387407462,-0.2711930958326237
-0.7710432203065012,0.0207290527610688,1.897576567233628,-0.3336738789306927,1.028207825148003,-1.4260221154130783,0.3042994264215541,0.7319439093451502,0.4176103645910887
2.308172847616128,-0.1525128441201616,5.528741061334199,1.7228464047829126,1.097968473449597,-1.063153330735678,-1.7103150331393588,0.8040594513378697,-0.5336200518740967
-1.5449297402899314,0.1663192919943374,0.2216671628901431,-1.4296272828972345,0.992843508425388,-0.7485741917517602,1.3656146296656149,0.8265220357862979,0.4906723217556117
-1.5449297402899314,0.2457834075839648,0.1691085460748371,-1.0568767858321888,0.7521858855327078,-0.7097810949233535,1.238604216539413,0.6816441276435996,0.3186455817879265
-0.8736496036909002,0.0166200646504851,0.71521967620285,-0.777484863798014,1.028326443082786,-1.0678306995518938,0.4894287351111379,0.733835889291815,0.1687792112391597
-0.8736496036909002,0.0166200646504851,0.71521967620285,-0.777484863798014,1.028326443082786,-1.0678306995518938,0.4894287351111379,0.733835889291815,0.1687792112391597
-0.5419974630350198,-0.0905385996946294,2.6150088783111904,-0.105228143536696,1.0292240235536732,-1.0632132052552297,0.4083245126244439,0.7356610947678891,-0.4798760023881958
-0.6525481765869799,-0.0144189199746002,1.962290165016436,-0.239974539642903,1.0288988205923366,-1.064753176627341,0.3877901054503448,0.7349664387407462,-0.2711930958326237
-0.7630988901389396,0.0228661485272861,0.7384934788544025,-0.6148381026365405,1.0291409477784412,-1.2077569215024777,0.226090456939647,0.73193748533637,0.2720235091597499
-0.7630988901389396,0.0228661485272861,0.7384934788544025,-0.6148381026365405,1.0291409477784412,-1.2077569215024777,0.226090456939647,0.73193748533637,0.2720235091597499
1.738104107854215,-0.9553005220789098,1.5125856214178188,1.4867344063025023,1.3360694790193934,0.5746899394168462,-1.4027936246005035,1.191412970130206,-0.7544718380354544
-0.7398018266713712,-0.209127990170125,0.3586814813295493,-0.8038997250163458,1.1734846095611624,0.9735757460952268,0.3873701940865237,0.9402620344513162,-0.1911446326987577
-0.7398018266713712,-0.209127990170125,0.3586814813295493,-0.8038997250163458,1.1734846095611624,0.9735757460952268,0.3873701940865237,0.9402620344513162,-0.1911446326987577
-0.4317935257998975,-0.1518634341449081,1.4835556802651575,-0.1021413567776301,1.0298393580578824,-1.0337946769554012,-0.6998254314766874,0.7333864960804634,-0.6618024675768929
-0.9843894679611342,0.0271441139018281,0.64139629482189,-0.579039267525253,1.0286548671546307,-1.4542835655084636,0.4001545053337525,0.7308083448152163,0.460426232178493
-1.0790515211779732,-0.2721992957220462,0.562616466319402,-0.7190866155084125,1.1152680040217466,-1.4827520344577798,0.3079790972553457,0.8114950627491361,-0.2283417435942417
-0.8738387544091746,0.0267346138759775,0.5538201005938556,-0.4715205453205521,1.0292750014496836,-1.4921154815416993,0.1716629514461342,0.7308318165622856,0.4620341959601499
-1.094940181513094,0.0276048269348879,0.5001800559374345,-0.7190866155084125,1.0284281551495726,-1.4784652082819647,0.6517538170212158,0.7305891723667505,0.460808817179454
-0.857950094074053,-0.2745408711451025,0.6120730507843841,-0.4715205453205521,1.1161130033806328,-1.492118014793713,-0.1171058321414861,0.8117111119510675,-0.2217811496672047
0.0812383911220984,0.003008109691773,1.7615322376576164,0.6239482318896532,1.096439574054827,-1.1058862783645418,-1.0020019470305417,0.8020649589947145,0.3842515739224166
-1.2210327790833384,0.0282132683809389,0.9046573235795404,-0.8249536702712373,1.0282632309802928,-1.5267414742416991,0.9151007090073604,0.729933653104251,0.4632835587446358
-1.2369214394184591,0.0267951623408845,0.3446400802713723,0.0860389921519846,1.049210984480054,-1.438048126527351,0.2680663256540938,0.7529998275247167,0.4589046006989274
-0.842384566215985,0.0268924069989962,0.4836810284946645,-0.2706315119057154,1.0324550500887215,-1.330818418509007,-0.0518608809181985,0.7325320351776896,0.4669862024592734
-0.8345978616469867,0.0273561270335441,0.4656778005811419,-0.2706315119057154,1.0322974857023364,-1.319196726193591,-0.0518608809181985,0.7327001892070424,0.4667997892695099
-0.731833852664026,0.026622739871054,0.5062729046904326,-0.200659705350372,1.0291900168853063,-1.4934207899329286,-0.3509039578618733,0.731445080543751,0.4588782558993067
-0.2585472304196178,0.0264506334196521,0.4808492438515338,0.1391685182249229,1.0305694315990837,-0.5829896778857926,-0.3717933435660965,0.732204809360572,0.4588031872962522
-0.8268426821977013,0.0315080388694991,0.3067500352016041,-0.3853444178888117,1.0484590650537282,-0.9333554085955164,0.2668326728403437,0.7408218610693923,0.4791025868258186
-0.5502885695194178,0.0221480701142025,1.4330649013726773,-0.0946030162716744,1.029378285217008,-1.3658615085317625,-0.7719460499695557,0.7318745835174685,0.2037028150594915
-1.2054908950650538,-0.2457216120586909,0.57820196626054,-1.068721936985065,1.115406819236437,-0.1485421016489021,0.8185860340304745,0.8438538500869577,-0.2997973311243324
-0.9921446474104209,0.0241554617533541,0.6942812817519842,-0.7442589737659581,1.0277742032935846,-1.4262044562079987,0.5251705867452106,0.7313197319419286,0.4411846155155111
-0.8815939338584602,0.0257318100553977,0.720834102460879,-0.5901941275234943,1.028816879410798,-1.515277923670039,0.2717583816037174,0.7310186092001485,0.4568530115821356
-0.4317935257998975,-0.1518634341449081,1.4835556802651575,-0.1021413567776301,1.0298393580578824,-1.0337946769554012,-0.6998254314766874,0.7333864960804634,-0.6618024675768929
-0.1797738375379013,0.0283784048518306,0.4583364894686351,0.213263424725156,1.0286761112923106,0.7318403039914826,-0.8298457993454402,0.7327548145196146,0.4530709439621758
-1.4265923221689734,0.0793609376914757,0.2545472045039136,-1.103318178186074,1.0219541315832177,-1.3318673593658208,1.344524304904848,0.7673354185474208,0.4762506825794232
-0.5667525632892951,-0.7692693492113882,-0.3298967594306859,-0.8926517404860753,0.02158658841519,-0.924776786825129,0.1248672869674978,0.2007512614707505,-0.6960878435966005
-0.330109252167091,-0.7698457547548878,-0.3338143855439964,-0.7268139426866923,0.0340680790827094,-0.908962194269739,0.0392035774801542,0.2035005310717605,-0.6961832028436835
-0.0934659410448872,-0.7709552550807266,-0.3386330815821405,-0.581073933050624,0.0762023418039879,-0.5822404694727225,0.1397559583120124,0.2108267714670316,-0.6964798545605744
0.1431773700773159,-0.7722503790414682,-0.3434517776202845,-0.4464720087751097,0.159569839216009,-0.2556024157327379,0.2902470150931912,0.219969327117588,-0.6967856927609053
0.1431773700773159,-0.7805400459782695,-0.3459534843515598,-0.4452407808979694,0.2717880160340827,-0.8066397895909999,0.4042823358820339,0.2670457998958156,-0.7001693583917543
0.1431773700773159,-0.7763457016226772,-0.3447026309859222,-0.4433789087113691,0.2005768172873956,-0.5563415967805904,0.3393780540708769,0.2413582316695828,-0.6984570124420869
-0.2952818761646603,-0.7697775910681863,-0.3360197954637002,-0.8976374996644941,0.0307591900373559,-0.9247767864030474,0.101184097526446,0.2026100384542825,-0.6961911518778575
-0.3109735045015784,-0.8482092515639926,-0.289961531640522,-0.8976374996644941,-0.0924761427353227,-1.0412764113323263,0.101184097526446,0.1187715001929769,-0.8024462056436276
-0.212118610362971,-0.7686065368881397,-0.3580709666862726,-0.7281007839434849,0.0342358871061698,0.2566415070556062,0.0463731879425901,0.2062190505433844,-0.6962485744252956
-0.2278102386998892,-0.8471264814002939,-0.3120127028630945,-0.7281007839434849,-0.0884027804493246,0.2566415069948817,0.0463731879425901,0.1226815421213587,-0.8024941362948846
-0.4249683373821326,-0.7693446142392175,-0.3500542222254519,-0.8976374996644941,0.0255499478506298,-0.8752904149438056,0.101184097526446,0.2030691312460293,-0.696364462544508
-0.4406599657190507,-0.847811506155266,-0.3039959584022736,-0.8976374996644941,-0.0986791546189671,-0.8752904150036549,0.101184097526446,0.1192656565108461,-0.8025995964925484
-0.6615643608247668,-0.8108004998310226,-0.2952382881418681,0.1147400608391881,-0.0969436352752084,-0.8022900609350222,0.1191362855773504,0.155689485227937,-0.8007282881989783
-0.7717682980598889,-0.8248660772620549,-0.2069745077940539,-0.0409510386565933,-0.0097730907925423,-0.8023115968954815,-0.0696901625442613,0.0353103678126042,-0.6026895306345584
-0.645131892174604,-0.8441993092025389,-0.194308071644765,-0.0409510386565933,0.0274161937262339,-1.091864934690966,-0.0696901625442613,0.0083027215008987,-0.5994611958001194
-0.4243772413875216,-0.8386936720857976,0.0820532161153004,-0.0545273467869311,-0.0090925764911807,-1.0412709635589883,0.166507454531662,0.1448653262862168,-0.8013365954720911
-0.4243772413875216,-0.8310018765117644,0.0817503015978291,-0.0435324762187181,-0.0319860786810876,-1.0412709794174664,0.1120926002619577,0.1344164089010796,-0.7981582216319845
-0.4243772413875216,-0.8310018765117644,0.0817503015978291,-0.0435324762187181,-0.0319860786810876,-1.0412709794174664,0.1120926002619577,0.1344164089010796,-0.7981582216319845
0.0868735062707143,-0.8304604323766597,-0.28402532927458,-0.0435324762187181,-0.0175763921493381,-1.0412709792450752,0.1120926002619577,0.1357243746576024,-0.798174990917676
0.0868735062707139,-0.8304679631806273,-0.28402532927458,-0.0435324762187181,-0.0069708896728531,-1.0412709792417372,0.1120926002619577,0.1357241528229347,-0.7981142323173922
-0.5345811786226443,-0.8521824140026659,0.1826580689192081,-0.1934505637358686,0.0666919440914907,-1.0898035903450651,-0.0085453407682408,0.0244386170205542,-0.6034973107418354
-0.5345811786226443,-0.8447096503032745,0.1798011275342038,-0.1807140128384381,0.0464672501880844,-1.0917829884589765,-0.0630564332666494,0.0127982181342984,-0.5995980120293857
-0.0233304309644074,-0.844179990189514,-0.1957615489267661,-0.1807140128384381,0.0586445490306658,-1.0915425032840564,-0.0630564332666494,0.0142720982928426,-0.5996211041807571
-0.0233304309644074,-0.844187535889893,-0.1957615489267661,-0.1807140128384381,0.0675976338961246,-1.0915339388593726,-0.0630564332666494,0.0142713501606022,-0.5995426408303788
-0.0233304309644074,-0.844187535889893,-0.1957615489267661,-0.1807140128384381,0.0675976338961246,-1.0915339388593726,-0.0630564332666494,0.0142713501606022,-0.5995426408303788
-0.8268426821977013,0.0307059826960707,0.2948739938590954,-0.3869535045914092,1.0560666729495525,-0.7363676276155051,0.3975806577182108,0.7438535503004567,0.4787838805727614
-1.1104820655313778,0.0271675978883786,0.9186288196967703,-0.7190866155084125,1.0288593294859842,-1.524785076510429,0.6517538170212158,0.7304278460166417,0.4624272735608591
-1.2213795554001765,-0.9130370772831788,-0.7973227887653616,-1.5317024499255305,0.2825057584575676,-1.3404734102698543,-0.1032195274022762,-0.1189528829823576,-0.276220851945681
-0.8427313425328238,-0.9089268062626146,-0.946968635690024,-1.0839946939103544,0.3290383546013568,-0.7363676673127696,-0.3192649453737163,-0.1005312868083785,-0.261048545595378
-0.4081496860154908,-0.2730180743032522,2.045697386734746,-0.0853573278372163,1.1746209535508196,0.9737822058033772,0.3645461264749484,0.9439471422220994,-0.642988677955736
-0.9686190268249348,0.0463542817189154,0.2839459097468826,-0.8317332058659482,1.0229619466592332,-0.4025120697083789,0.8893962561351918,0.7549691384212465,0.3247159376417216
-1.0952554327102195,0.0494797591624019,0.2537946217376361,-0.8317332058659482,1.022909594114724,0.7452770356085837,0.8893962561351918,0.7561226549681055,0.3211971752965859
-0.5425333900701333,-1.3674174749664345,0.5642246866657974,-0.6997352865948695,1.3225496855122223,-0.1485408085972077,0.2846054647602148,1.055126349420978,-0.9284738600043568
